    1     1  
    3     1  
    7     1  
   15     1  
   23     1  
   35     1  
   49     1  
   67     1  
   85     1  
  108     1  
  129     1  
  155     1  
  182     1  
  215     1  
  246     1  
  285     1  
  319     1  
  361     1  
  402     1  
  450     1  
  494     1  
  545     1  
  594     1  
  653     1  
  705     1  
  767     1  
  826     1  
  892     1  
  955     1  
 1027     1  
 1094     1  
 1168     1  
 1243     1  
 1324     1  
 1401     1  
 1488     1  
 1565     1  
 1656     1  
 1744     1  
 1841     1  
 1931     1  
 2029     1  
 2125     1  
 2231     1  
 2330     1  
 2442     1  
 2544     1  
 2660     1  
 2767     1  
 2888     1  
 3004     1  
 3127     1  
 3246     1  
 3373     1  
 3497     1  
 3631     1  
 3757     1  
 3899     1  
 4031     1  
 4173     1  
 4314     1  
 4457     1  
 4596     1  
 4755     1  
 4901     1  
 5058     1  
 5204     1  
 5369     1  
 5526     1  
 5696     1  
 5852     1  
 6024     1  
 6189     1  
 6367     1  
 6537     1  
 6722     1  
 6890     1  
 7077     1  
 7260     1  
 7450     1  
 7633     1  
 7829     1  
 8013     1  
 8221     1  
 8410     1  
 8615     1  
 8810     1  
 9022     1  
 9225     1  
 9442     1  
 9648     1  
 9868     1  
10074     1  
10302     1  
10521     1  
10747     1  
10967     1  
11203     1  
11429     1  
11671     1  
11899     1  
11900     1  
11906     1  
11914     1  
11921     1  
11931     1  
11938     1  
11950     1  
11968     1  
11984     1  
12001     1  
12028     1  
12052     1  
12072     1  
12097     1  
12127     1  
12136     1  
12161     1  
12200     1  
12236     1  
12272     1  
12308     1  
12339     1  
12345     1  
12398     1  
12438     1  
12483     1  
12529     1  
12559     1  
12577     1  
12636     1  
12682     1  
12740     1  
12763     1  
12795     1  
12853     1  
12913     1  
12969     1  
12974     1  
13034     1  
13101     1  
13152     1  
13162     1  
13227     1  
13299     1  
13356     1  
13358     1  
13439     1  
13507     1  
13556     1  
13580     1  
13654     1  
13729     1  
13755     1  
13802     1  
13882     1  
13940     1  
13963     1  
14044     1  
14112     1  
14133     1  
14208     1  
14286     1  
14312     1  
14374     1  
14457     1  
14504     1  
14541     1  
14629     1  
14687     1  
14721     1  
14808     1  
14876     1  
14898     1  
14987     1  
15057     1  
15086     1  
15178     1  
15235     1  
15268     1  
15366     1  
15414     1  
15462     1  
15554     1  
15601     1  
15657     1  
15745     1  
15779     1  
15848     1  
15945     1  
15957     1  
16052     1  
16131     1  
16150     1  
16251     1  
16312     1  
16355     1  
16457     1  
16483     1  
16563     1  
16663     1  
16665     1  
16772     1  
16836     1  
16882     1  
16982     1  
17010     1  
17097     1  
17182     1  
17201     1  
17307     1  
17362     1  
17420     1  
17523     1  
17532     1  
17638     1  
17704     1  
17756     1  
17860     1  
17871     1  
17976     1  
18050     1  
18087     1  
18193     1  
18217     1  
18316     1  
18388     1  
18431     1  
18539     1  
18551     1  
18659     1  
18729     1  
18779     1  
18886     1  
18894     1  
