    1     1  
    3     1  
    8     1  
   15     1  
   23     1  
   36     1  
   48     1  
   67     1  
   84     1  
  108     1  
  129     1  
  155     1  
  183     1  
  215     1  
  246     1  
  284     1  
  318     1  
  361     1  
  401     1  
  450     1  
  493     1  
  545     1  
  595     1  
  653     1  
  706     1  
  767     1  
  824     1  
  871     1  
  874     1  
  877     1  
  883     1  
  891     1  
  892     1  
  900     1  
  916     1  
  926     1  
  942     1  
  948     1  
  961     1  
  979     1  
  995     1  
 1005     1  
 1018     1  
 1040     1  
 1055     1  
 1066     1  
 1088     1  
 1103     1  
 1112     1  
 1139     1  
 1152     1  
 1164     1  
 1189     1  
 1202     1  
 1222     1  
 1245     1  
 1248     1  
 1279     1  
 1298     1  
 1310     1  
 1339     1  
 1341     1  
 1372     1  
 1389     1  
 1404     1  
 1433     1  
 1434     1  
 1467     1  
 1481     1  
 1503     1  
 1525     1  
 1525     1  
 1537     1  
 1574     1  
 1598     1  
 1614     1  
 1663     1  
 1677     1  
 1713     1  
 1766     1  
 1767     1  
 1828     1  
 1870     1  
 1893     1  
 1967     1  
 1988     1  
 2042     1  
 2119     1  
 2134     1  
 2134     1  
 2246     1  
 2270     1  
 2377     1  
 2424     1  
 2519     1  
 2590     1  
 2621     1  
 2622     1  
 2623     1  
 2624     1  
 2625     1  
 2627     1  
 2631     1  
 2633     1  
 2636     1  
 2637     1  
 2639     1  
 2640     1  
 2641     1  
 2643     1  
 2648     1  
 2650     1  
 2651     1  
 2653     1  
 2656     1  
 2658     1  
 2664     1  
 2666     1  
 2669     1  
 2671     1  
 2672     1  
 2674     1  
 2679     1  
 2680     1  
 2684     1  
 2684     1  
 2687     1  
 2691     1  
 2697     1  
 2699     1  
 2707     1  
 2711     1  
 2713     1  
 2720     1  
 2723     1  
 2727     1  
 2733     1  
 2738     1  
 2740     1  
 2742     1  
 2747     1  
 2752     1  
 2757     1  
 2764     1  
 2766     1  
 2767     1  
 2767     1  
 2775     1  
 2778     1  
 2782     1  
 2799     1  
 2803     1  
 2808     1  
 2810     1  
 2819     1  
 2825     1  
 2843     1  
 2846     1  
 2848     1  
 2853     1  
 2856     1  
 2861     1  
 2871     1  
 2874     1  
 2884     1  
 2886     1  
 2897     1  
 2901     1  
 2912     1  
 2915     1  
 2926     1  
 2930     1  
 2939     1  
 2944     1  
 2946     1  
 2947     1  
 2957     1  
 2960     1  
 2969     1  
 2969     1  
 2974     1  
 2982     1  
 2985     1  
 2993     1  
 2997     1  
 3004     1  
 3011     1  
 3017     1  
 3021     1  
 3029     1  
 3030     1  
 3035     1  
 3037     1  
 3043     1  
 3043     1  
 3047     1  
 3049     1  
 3052     1  
 3055     1  
 3057     1  
 3064     1  
 3065     1  
 3069     1  
 3071     1  
 3072     1  
 3074     1  
 3077     1  
 3080     1  
 3082     1  
 3153     1  
 3169     1  
 3251     1  
 3277     1  
 3335     1  
 3371     1  
 3416     1  
 3456     1  
 3488     1  
 3531     1  
 3554     1  
 3598     1  
 3614     1  
 3657     1  
 3668     1  
 3704     1  
 3724     1  
 3735     1  
 3740     1  

 3657     2  
 3658     2  
 3659     2  
 3662     2  
 3667     2  
 3671     2  
 3678     2  
 3681     2  
 3689     2  
 3696     2  
 3699     2  
 3705     2  
 3711     2  
 3717     2  
 3722     2  
 3727     2  
 3731     2  
 3734     2  
 3737     2  
 3739     2  
 3740     2  










