    1     1  
    3     1  
    7     1  
   15     1  
   24     1  
   36     1  
   49     1  
   67     1  
   85     1  
  108     1  
  129     1  
  155     1  
  182     1  
  215     1  
  247     1  
  284     1  
  319     1  
  361     1  
  401     1  
  450     1  
  494     1  
  545     1  
  595     1  
  653     1  
  705     1  
  767     1  
  824     1  
  871     1  
  874     1  
  877     1  
  883     1  
  891     1  
  892     1  
  900     1  
  916     1  
  926     1  
  942     1  
  948     1  
  961     1  
  979     1  
  995     1  
 1004     1  
 1018     1  
 1040     1  
 1055     1  
 1066     1  
 1088     1  
 1103     1  
 1112     1  
 1139     1  
 1152     1  
 1164     1  
 1189     1  
 1202     1  
 1222     1  
 1245     1  
 1249     1  
 1279     1  
 1298     1  
 1310     1  
 1339     1  
 1341     1  
 1372     1  
 1388     1  
 1404     1  
 1432     1  
 1434     1  
 1467     1  
 1481     1  
 1503     1  
 1525     1  
 1525     1  
 1536     1  
 1571     1  
 1588     1  
 1624     1  
 1652     1  
 1685     1  
 1732     1  
 1757     1  
 1821     1  
 1840     1  
 1925     1  
 1926     1  
 2024     1  
 2047     1  
 2136     1  
 2182     1  
 2257     1  
 2339     1  
 2386     1  
 2509     1  
 2525     1  
 2684     1  
 2702     1  
 2702     1  
 2838     1  
 2851     1  
 2983     1  
 3028     1  
 3143     1  
 3218     1  
 3315     1  
 3414     1  
 3484     1  
 3633     1  
 3680     1  
 3863     1  
 3875     1  
 3981     1  
 3982     1  
 3985     1  
 3986     1  
 3987     1  
 3990     1  
 3995     1  
 4000     1  
 4004     1  
 4007     1  
 4015     1  
 4017     1  
 4021     1  
 4024     1  
 4034     1  
 4038     1  
 4044     1  
 4050     1  
 4055     1  
 4063     1  
 4074     1  
 4078     1  
 4085     1  
 4089     1  
 4093     1  
 4100     1  
 4111     1  
 4116     1  
 4120     1  
 4129     1  
 4129     1  
 4142     1  
 4151     1  
 4158     1  
 4172     1  
 4183     1  
 4191     1  
 4201     1  
 4214     1  
 4227     1  
 4236     1  
 4246     1  
 4258     1  
 4265     1  
 4275     1  
 4278     1  
 4290     1  
 4300     1  
 4313     1  
 4320     1  
 4326     1  
 4342     1  
 4357     1  
 4375     1  
 4385     1  
 4399     1  
 4410     1  
 4416     1  
 4416     1  
 4428     1  
 4437     1  
 4439     1  
 4447     1  
 4459     1  
 4487     1  
 4506     1  
 4524     1  
 4528     1  
 4534     1  
 4545     1  
 4552     1  
 4559     1  
 4579     1  
 4590     1  
 4601     1  
 4605     1  
 4629     1  
 4643     1  
 4658     1  
 4672     1  
 4685     1  
 4691     1  
 4693     1  
 4698     1  
 4724     1  
 4740     1  
 4754     1  
 4770     1  
 4771     1  
 4780     1  
 4798     1  
 4810     1  
 4822     1  
 4838     1  
 4853     1  
 4862     1  
 4880     1  
 4883     1  
 4895     1  
 4909     1  
 4925     1  
 4928     1  
 4938     1  
 4952     1  
 4965     1  
 4979     1  
 4992     1  
 5006     1  
 5020     1  
 5032     1  
 5048     1  
 5060     1  
 5067     1  
 5075     1  
 5087     1  
 5089     1  
 5103     1  
 5114     1  
 5126     1  
 5142     1  
 5153     1  
 5163     1  
 5180     1  
 5180     1  
 5192     1  
 5202     1  
 5214     1  
 5229     1  
 5240     1  
 5252     1  
 5259     1  
 5260     1  
 5264     1  
 5278     1  
 5287     1  
 5298     1  
 5310     1  
 5322     1  
 5333     1  
 5342     1  
 5352     1  
 5366     1  
 5376     1  
 5383     1  
 5395     1  
 5403     1  
 5412     1  
 5425     1  
 5433     1  
 5439     1  
 5441     1  
 5450     1  
 5450     1  
 5459     1  
 5466     1  
 5468     1  
 5475     1  
 5482     1  
 5493     1  
 5501     1  
 5506     1  
 5511     1  
 5516     1  
 5523     1  
 5529     1  
 5533     1  
 5545     1  
 5550     1  
 5556     1  
 5559     1  
 5560     1  
 5563     1  
 5565     1  
 5570     1  
 5577     1  
 5580     1  
 5582     1  
 5586     1  
 5589     1  
 5590     1  
 5592     1  
 5659     1  
 5722     1  
 5876     1  
 5959     1  
 6081     1  
 6176     1  
 6272     1  
 6383     1  
 6452     1  
 6574     1  
 6618     1  
 6761     1  
 6782     1  
 6930     1  
 6936     1  
 7082     1  
 7092     1  
 7221     1  
 7242     1  
 7355     1  
 7387     1  
 7481     1  
 7526     1  
 7598     1  
 7656     1  
 7715     1  
 7778     1  
 7827     1  
 7892     1  
 7928     1  
 8003     1  
 8062     1  
 8107     1  
 8141     1  
 8167     1  
 8184     1  
 8195     1  
 8200     1  

 7892     2  
 7893     2  
 7895     2  
 7898     2  
 7903     2  
 7908     2  
 7912     2  
 7920     2  
 7929     2  
 7937     2  
 7946     2  
 7954     2  
 7964     2  
 7973     2  
 7985     2  
 7999     2  
 8004     2  
 8019     2  
 8033     2  
 8042     2  
 8052     2  
 8064     2  
 8073     2  
 8085     2  
 8096     2  
 8106     2  
 8117     2  
 8127     2  
 8135     2  
 8145     2  
 8154     2  
 8161     2  
 8168     2  
 8175     2  
 8180     2  
 8186     2  
 8191     2  
 8194     2  
 8197     2  
 8199     2  
 8200     2  










